datetime,ipsrc,ipdst,proto,dstport,action,policyid,interface,interface_out
2026-03-02 15:55:44,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:43,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:42,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:41,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:39,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:38,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:36,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:35,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:29,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:26,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:20,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:19,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:18,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:15,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:13,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:12,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:11,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:09,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:08,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:07,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:06,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:05,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:04,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:03,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:02,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:55:01,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:58,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:57,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:56,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:55,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:15,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:13,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:12,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:11,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:09,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:08,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:07,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:06,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:05,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:04,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:03,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:02,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:01,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:54:00,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:58,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:57,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:56,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:55,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:54,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:53,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:52,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:50,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:49,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:48,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:47,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:46,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:45,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:44,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:43,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:42,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:41,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:39,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:38,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:37,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:36,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:35,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:29,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:26,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:20,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:19,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:18,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:15,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:13,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:12,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:11,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:09,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:07,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:06,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:05,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:04,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:03,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:02,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:01,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:53:00,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:58,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:57,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:56,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:55,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:54,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:53,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:52,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:51,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:50,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:49,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:48,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:47,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:46,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:45,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:44,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:43,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:42,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:41,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:39,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:38,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:37,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:36,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:35,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:29,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:20,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:19,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:18,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:15,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:13,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:12,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:11,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:09,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:08,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:07,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:06,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:05,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:04,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:03,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:02,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:01,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:52:00,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:58,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:57,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:56,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:55,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:54,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:53,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:52,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:51,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:50,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:49,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:48,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:47,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:46,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:45,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:44,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:42,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:41,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:39,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:38,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:37,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:36,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:35,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:29,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:27,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:26,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:25,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:24,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:23,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:22,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:21,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:20,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:19,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:18,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:17,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:16,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:15,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:14,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:13,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:12,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:11,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:10,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:09,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:08,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:07,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:06,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:05,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:04,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:02,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:01,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:51:00,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:59,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:58,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:57,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:56,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:55,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:54,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:53,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:52,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:51,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:50,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:49,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:48,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:47,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:46,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:45,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:44,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:43,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:42,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:41,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:40,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:39,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:38,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:37,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:36,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:35,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:34,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:33,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:32,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:31,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:30,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:29,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
2026-03-02 15:50:28,172.19.0.4,172.19.0.5,TCP,42220,DENY,34,eth0,(empty)
